experiment,source_experiment,mode,condition,model_short,model_id,reasoning,problem_id,level,difficulty,difficulty_label,is_26_research,v4flash_score,v4flash_pass,v4pro_score,gemini_score,pass_at_1_v4flash,n_branches,cost_usd,elapsed_s,error
architecture,phase1,generate,generate,gpt-oss-120b,openrouter/openai/gpt-oss-120b,default,PB-Basic-018,pre-IMO,0,pre-competition,False,7,True,6,7,0,3,0.029753,1720.97,
architecture,phase1,generate,generate,gpt-oss-120b,openrouter/openai/gpt-oss-120b,default,PB-Basic-019,IMO-easy,1,competition-hard,False,7,True,7,7,6,3,0.039395,1411.9,
architecture,phase1,generate,generate,gpt-oss-120b,openrouter/openai/gpt-oss-120b,default,PB-Basic-020,IMO-easy,1,competition-hard,False,7,True,6,7,0,3,0.030062,908.77,
architecture,phase1,generate,generate,gpt-oss-120b,openrouter/openai/gpt-oss-120b,default,PB-Basic-021,IMO-easy,1,competition-hard,False,0,False,0,0,0,3,0.02843,1032.88,
architecture,phase1,generate,generate,gpt-oss-120b,openrouter/openai/gpt-oss-120b,default,PB-Basic-022,IMO-easy,1,competition-hard,False,0,False,0,0,0,3,0.027547,1152.51,
architecture,phase1,generate,generate,gpt-oss-120b,openrouter/openai/gpt-oss-120b,default,PB-Basic-023,IMO-medium,1,competition-hard,False,0,False,1,7,0,3,0.037238,2100.21,
architecture,phase1,generate,generate,gpt-oss-120b,openrouter/openai/gpt-oss-120b,default,PB-Basic-024,IMO-medium,1,competition-hard,False,7,True,7,7,0,3,0.024755,1262.44,
architecture,phase1,generate,generate,gpt-oss-120b,openrouter/openai/gpt-oss-120b,default,PB-Basic-025,IMO-easy,1,competition-hard,False,0,False,0,0,0,3,0.015405,686.37,
architecture,phase1,generate,generate,gpt-oss-120b,openrouter/openai/gpt-oss-120b,default,PB-Basic-026,IMO-medium,1,competition-hard,False,0,False,0,0,0,3,0.02103,694.79,
architecture,phase1,generate,generate,gpt-oss-120b,openrouter/openai/gpt-oss-120b,default,PB-Basic-027,IMO-easy,1,competition-hard,False,0,False,0,0,0,3,0.03975,1268.8,
architecture,phase1,generate,generate,gpt-oss-120b,openrouter/openai/gpt-oss-120b,default,PB-Basic-028,IMO-medium,1,competition-hard,False,0,False,0,0,0,3,0.015981,477.74,
architecture,phase1,generate,generate,gpt-oss-120b,openrouter/openai/gpt-oss-120b,default,PB-Basic-029,IMO-medium,1,competition-hard,False,,,0,0,0,3,0.041912,1327.06,
architecture,phase1,generate,generate,gpt-oss-120b,openrouter/openai/gpt-oss-120b,default,PB-Basic-030,IMO-easy,1,competition-hard,False,0,False,0,0,0,3,0.024622,915.55,
architecture,phase1,generate,generate,gpt-oss-120b,openrouter/openai/gpt-oss-120b,default,erdos-1051,Minor Novelty,3,research-medium,True,0,False,0,0,0,3,0.026803,638.47,
architecture,phase1,generate,generate,gpt-oss-120b,openrouter/openai/gpt-oss-120b,default,erdos-333,Literature Identification,2,research-easy,True,0,False,0,0,0,3,0.016279,344.29,
architecture,phase1,generate,generate,gpt-oss-120b,openrouter/openai/gpt-oss-120b,default,erdos-397,Independent Rediscovery,1,competition-hard,True,0,False,0,0,0,3,0.019777,350.33,
architecture,phase1,generate,generate,gpt-oss-120b,openrouter/openai/gpt-oss-120b,default,erdos-654,Negligible Novelty,2,research-easy,True,0,False,0,0,0,3,0.023905,614.05,
architecture,phase1,generate,generate,gpt-oss-120b,openrouter/openai/gpt-oss-120b,default,erdos-659,Negligible Novelty,2,research-easy,True,0,False,0,0,0,3,0.020061,568.4,
architecture,phase1,generate,generate,gpt-oss-120b,openrouter/openai/gpt-oss-120b,default,first-proof-10-official,1,2,research-easy,True,6,True,6,6,1,3,0.061319,1267.24,
architecture,phase1,generate,generate,gpt-oss-120b,openrouter/openai/gpt-oss-120b,default,first-proof-4-official,3,4,research-hard,True,0,False,0,0,0,3,0.036546,1403.23,
architecture,phase1,generate,generate,gpt-oss-120b,openrouter/openai/gpt-oss-120b,default,first-proof-5-official,2,3,research-medium,True,0,False,0,0,0,3,0.054581,1437.27,
architecture,phase1,generate,generate,gpt-oss-120b,openrouter/openai/gpt-oss-120b,default,first-proof-6-official,3,4,research-hard,True,0,False,0,0,0,3,0.035925,858.07,
architecture,phase1,generate,generate,gpt-oss-120b,openrouter/openai/gpt-oss-120b,default,ramsey-hypergraphs,Moderately Interesting,5,research-frontier,True,0,False,0,7,0,3,0.029976,874.12,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-001,IMO-easy,1,competition-hard,False,7,True,7,7,7,3,0.140666,2382.58,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-002,IMO-medium,1,competition-hard,False,0,False,0,0,0,3,0.213085,2388.23,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-003,IMO-hard,1,competition-hard,False,0,False,0,0,0,3,0.166863,885.81,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-004,IMO-easy,1,competition-hard,False,0,False,1,7,0,3,0.255751,1781.59,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-005,IMO-medium,1,competition-hard,False,0,False,0,0,0,3,0.186653,1743.01,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-006,IMO-hard,1,competition-hard,False,0,False,0,1,0,3,0.127786,1121.62,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-007,IMO-easy,1,competition-hard,False,0,False,0,0,0,3,0.206788,1483.27,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-008,IMO-medium,1,competition-hard,False,0,False,0,0,0,3,0.146763,1488.43,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-009,IMO-hard,1,competition-hard,False,0,False,0,0,0,3,0.129139,1085.77,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-010,IMO-medium,1,competition-hard,False,0,False,0,0,0,3,0.148851,1233.61,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-011,IMO-medium,1,competition-hard,False,0,False,0,1,0,3,0.118292,972.29,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-012,IMO-hard,1,competition-hard,False,0,False,1,6,0,3,0.125347,1868.77,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-013,IMO-easy,1,competition-hard,False,0,False,0,0,0,3,0.158293,1807.16,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-014,IMO-medium,1,competition-hard,False,1,False,1,6,0,3,0.183538,1664.03,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-015,IMO-hard,1,competition-hard,False,0,False,0,0,0,3,0.13547,1055.66,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-016,IMO-easy,1,competition-hard,False,0,False,0,1,0,3,0.131108,1253.42,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-017,IMO-easy,1,competition-hard,False,0,False,0,0,0,3,0.203239,1254.64,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-018,IMO-hard,1,competition-hard,False,0,False,0,0,0,3,0.22508,1232.64,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-019,IMO-easy,1,competition-hard,False,1,False,1,7,,3,0.133716,1146.48,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-020,IMO-medium,1,competition-hard,False,0,False,1,6,0,3,0.238918,1466.29,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-021,IMO-hard,1,competition-hard,False,,,0,0,0,3,0.209976,1161.4,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-022,IMO-easy,1,competition-hard,False,0,False,0,7,0,3,0.131239,795.04,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-023,IMO-medium,1,competition-hard,False,0,False,0,0,0,3,0.234309,2519.17,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-024,IMO-hard,1,competition-hard,False,0,False,0,0,0,3,0.128663,1430.2,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-025,IMO-easy,1,competition-hard,False,6,True,6,7,6,3,0.187324,3038.46,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-026,IMO-medium,1,competition-hard,False,0,False,0,0,0,3,0.147229,1730.69,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-027,IMO-hard,1,competition-hard,False,0,False,0,0,0,3,0.154181,1633.89,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-028,IMO-easy,1,competition-hard,False,7,True,7,7,7,3,0.132534,2153.49,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-029,IMO-medium,1,competition-hard,False,1,False,1,7,1,3,0.151721,1250.99,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Advanced-030,IMO-hard,1,competition-hard,False,0,False,0,0,0,3,0.159379,1373.7,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-001,IMO-easy,1,competition-hard,False,7,True,7,7,7,3,0.099177,1057.08,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-002,pre-IMO,0,pre-competition,False,7,True,7,7,7,3,0.059639,606.66,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-003,IMO-easy,1,competition-hard,False,0,False,1,6,0,3,0.101859,1349.83,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-004,IMO-easy,1,competition-hard,False,7,True,7,7,1,3,0.113514,1170.49,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-005,IMO-easy,1,competition-hard,False,6,True,6,7,6,3,0.170453,2258.54,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-006,IMO-medium,1,competition-hard,False,,,0,7,0,3,0.177214,2124.06,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-007,IMO-medium,1,competition-hard,False,0,False,0,1,0,3,0.125637,1276.59,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-008,pre-IMO,0,pre-competition,False,0,False,1,7,0,3,0.124884,1736.57,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-009,IMO-easy,1,competition-hard,False,0,False,1,1,0,3,0.160979,1761.46,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-010,IMO-easy,1,competition-hard,False,7,True,7,7,7,3,0.05032,597.45,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-011,IMO-easy,1,competition-hard,False,7,True,6,7,7,3,0.171948,2336.1,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-012,IMO-medium,1,competition-hard,False,0,False,0,0,0,3,0.091337,1207.77,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-013,pre-IMO,0,pre-competition,False,7,True,7,7,7,3,0.074814,1060.3,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-014,pre-IMO,0,pre-competition,False,7,True,7,7,6,3,0.091352,1765.74,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-015,pre-IMO,0,pre-competition,False,7,True,7,7,7,3,0.135037,1792.46,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-016,pre-IMO,0,pre-competition,False,7,True,7,7,7,3,0.152184,1920.14,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-017,pre-IMO,0,pre-competition,False,7,True,7,7,7,3,0.105678,1258.66,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-018,pre-IMO,0,pre-competition,False,6,True,6,0,0,3,0.121932,1450.41,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-019,IMO-easy,1,competition-hard,False,7,True,7,7,7,3,0.078374,1097.55,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-020,IMO-easy,1,competition-hard,False,7,True,7,7,7,3,0.124216,1955.54,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-021,IMO-easy,1,competition-hard,False,0,False,0,0,0,3,0.165038,1149.73,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-022,IMO-easy,1,competition-hard,False,0,False,0,0,0,3,0.129563,1383.63,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-023,IMO-medium,1,competition-hard,False,0,False,1,6,1,3,0.140646,1639.77,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-024,IMO-medium,1,competition-hard,False,0,False,6,7,1,3,0.136981,1544.01,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-025,IMO-easy,1,competition-hard,False,7,True,7,7,0,3,0.208137,1660.3,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-026,IMO-medium,1,competition-hard,False,0,False,0,0,0,3,0.136753,1552.25,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-027,IMO-easy,1,competition-hard,False,7,True,7,7,7,3,0.168858,2270.58,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-028,IMO-medium,1,competition-hard,False,,,0,7,0,3,0.125837,1260.59,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-029,IMO-medium,1,competition-hard,False,0,False,1,7,0,3,0.246104,1715.66,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,PB-Basic-030,IMO-easy,1,competition-hard,False,0,False,0,0,0,3,0.12928,1242.18,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,erdos-1051,Minor Novelty,3,research-medium,True,0,False,0,7,0,3,0.162773,1657.95,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,erdos-333,Literature Identification,2,research-easy,True,0,False,0,0,0,3,0.129805,1295.78,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,erdos-397,Independent Rediscovery,1,competition-hard,True,0,False,0,0,0,3,0.118469,1043.14,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,erdos-654,Negligible Novelty,2,research-easy,True,0,False,0,0,0,3,0.114569,986.09,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,erdos-659,Negligible Novelty,2,research-easy,True,0,False,0,7,0,3,0.156708,1289.58,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,first-proof-10-official,1,2,research-easy,True,7,True,6,7,0,3,0.118378,1789.12,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,first-proof-4-official,3,4,research-hard,True,0,False,0,0,0,3,0.149423,1364.47,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,first-proof-5-official,2,3,research-medium,True,0,False,0,0,0,3,0.116602,771.37,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,first-proof-6-official,3,4,research-hard,True,0,False,0,0,0,3,0.157031,1218.59,
architecture,phase1,generate,generate,qwen3.6-35b-a3b,openrouter/qwen/qwen3.6-35b-a3b,default,ramsey-hypergraphs,Moderately Interesting,5,research-frontier,True,0,False,0,7,0,3,0.235964,1326.61,
architecture,phase1,full,full,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Advanced-001,IMO-easy,1,competition-hard,False,7,True,6,7,,1,0.048378,1610.86,
architecture,phase1,full,full,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Advanced-002,IMO-medium,1,competition-hard,False,0,False,1,7,,1,0.112147,3257.89,
architecture,phase1,full,full,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Advanced-003,IMO-hard,1,competition-hard,False,0,False,0,0,,1,0.122409,2789.99,
architecture,phase1,full,full,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Advanced-004,IMO-easy,1,competition-hard,False,7,True,7,7,,1,0.032617,3145.35,
architecture,phase1,full,full,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Advanced-005,IMO-medium,1,competition-hard,False,7,True,0,7,,1,0.098724,2938.75,
architecture,phase1,full,full,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Advanced-006,IMO-hard,1,competition-hard,False,0,False,0,0,,1,0.166872,2853.28,
architecture,phase1,full,full,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Advanced-007,IMO-easy,1,competition-hard,False,7,True,7,7,,1,0.034104,1294.43,
architecture,phase1,full,full,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Advanced-008,IMO-medium,1,competition-hard,False,,,0,0,,1,0.097903,5814.85,
architecture,phase1,full,full,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Advanced-009,IMO-hard,1,competition-hard,False,0,False,0,7,,1,0.078225,3877.41,
architecture,phase1,full,full,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Advanced-010,IMO-medium,1,competition-hard,False,0,False,0,0,,1,0.133034,3300.13,
architecture,phase1,full,full,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Advanced-011,IMO-medium,1,competition-hard,False,0,False,0,1,,1,0.09692,3770.17,
architecture,phase1,full,full,deepseek-v4-flash,openrouter/deepseek/deepseek-v4-flash,default,PB-Advanced-012,IMO-hard,1,competition-hard,False,0,False,1,7,,1,0.064712,4636.48,
